station,name,distance,address,rating
106,La Couronne Dorée,795.4823721762357,32 Rue Ernest Renan,4.5
106,Archibald,1759.4724307272284,7 boulevard Galliéni,3.8
106,Ristorante Italiano da Pupetta,1862.8726030090688,55 rue Brancion,5.0
106,L'Olivier,905.1856857752557,8 rue Ernest Renan,3.1
106,Bistrot du Boucher,736.8260920317812,30 rue du Général Leclerc,3.9
106,Via Mamma,1342.3593851973787,1 bd Frères Vigouroux,4.2
106,dolce vita,897.4375397699087,10 Rue Ernest Renan,4.2
106,La Locandina Di Napoli,1290.9582164063029,56 rue du Gouverneur Général Eboué,5.0
106,Itouya,2014.4609398858015,43 rue Brancion,4.0
106,Côté Sushi,1320.5091305204053,378 rue de Vaugirard,3.6
106,Aux Routiers Sympas,763.0976399587445,38 avenue Pasteur,4.3
107,Pret A Manger,306.6877263557958,110 ave de France,4.0
107,Tempero,941.8813601095401,5 rue Clisson,4.6
107,Dupont Café,125.51974083140705,84 avenue de France,3.3
107,L'Auberge Aveyronnaise,806.1570075852118,40 Rue Gabriel Lamé,3.9
107,Le Trac,98.3356173370367,72 ave de France,3.4
107,Chez Trassoudaine,1103.3158478275436,3 place Nationale,4.6
107,Chez Lili et Marcel,1117.557169046309,1 quai Austerlitz,3.8
107,Les Zygomates,1554.580301311542,7 rue de Capri,4.3
107,Musée des Arts Forains - Les Pavillons de Bercy,774.0155676136537,53 avenue des Terroirs de France,4.6
107,Lao Viet,1205.7843530230741,24 bd Masséna,4.2
107,Le Prétexte,1262.2380896340044,111 rue de Tolbiac,3.8
107,Caminito Cabaret,461.48345703086926,48-50 rue du Dessous des Berges,4.3
107,L'Age d'Or,1412.1615039136257,26 rue du Docteur Magnan,3.7
107,L'Hommage,1432.089328980888,36 avenue de Choisy,4.9
107,Coupi Bar,1126.2002430704365,48 avenue de la Porte d'Ivry,5.0
107,Petit Bain,805.944410242908,7 port de la Gare,3.7
107,Yuman,478.9608685852443,70 rue du Chevaleret,3.7
107,La Felicità,859.3452284290737,55 boulevard Vincent Auriol,3.8
107,L'Inédit Café,1303.8240301288986,4 rue Taine,3.9
107,Lao Lane Xang,1413.6188485661526,102 avenue d'Ivry,4.0
107,Au Trou Gascon,1552.7056187275782,40 rue Taine,3.9
107,IT Italian Trattoria,401.185102344306,125 avenue de France,3.1
107,Toyama,34.72713689646497,5 rue Francoise Dolto,3.6
107,Siam@Siam,1186.6447876774603,Centre commercial Oslo,4.7
107,Le Libertalia,1448.3163744375913,6 quai Jean Compagnon,4.0
107,Pasta e Basta,1154.8292787441767,103 rue de Tolbiac,4.0
107,Yeko,1571.4636990643537,154 ave Daumesnil,4.1
107,Chez Bruno,656.5140827374076,26-28 cour St-Emilion,3.3
107,Père Fecto,820.5541925461187,15 rue Jean Colly,4.6
107,La Zygothèque,422.7896522764409,15 bis rue de Tolbiac,3.2
107,Presse Café,177.45985923943164,14 rue Thomas Mann,3.0
107,La Mangue Verte,1407.0811392319029,100 avenue d'Ivry,3.4
107,Dans la Cuisine,201.1033449953129,54-56 avenue de France,5.0
107,La Table du Lamen,1439.4579186645867,72 bis avenue de Choisy,4.2
107,Cinémathèque Française,975.9841440508064,51 rue de Bercy,3.9
107,Wanderlust,1458.6181229021422,32 quai d'Austerlitz,2.7
107,Il Goto,1458.995858195176,212 bis rue de Charenton,4.2
107,Sushi Story,464.56061021731364,7 place Jean-Michel Basquiat,3.8
107,Thai Vien,1419.4105977926313,56 avenue du Choisy,4.0
107,Tricotin,1494.5510379866876,15 avenue de Choisy,3.4
107,Le Limousin,491.91523957608445,42 rue Cantagrel,4.0
107,Saint M',692.8182997152231,34 cour Saint Emilion,2.8
107,Partie de Campagne,692.8182997152231,36 cour Saint Emilion,2.3
107,Vapiano,772.5495410136215,60-62 cour Saint-Emilion,3.2
107,Le Débonnaire,505.200382699014,107 rue du Chevaleret,3.9
107,Basilic & Spice,1463.7366953428607,88 avenue de Choisy,4.0
107,Eric Kayser,711.7815992011626,41 cours Saint Emilion,3.2
107,La Paillote,862.8739645796257,55 Quai de la Gare,3.7
107,Les 1001 Nuits,226.81045759022604,41 rue Panhard et Levassor,3.0
107,Bétonsalon,148.57238460590656,9 esplanade Pierre Vidal-Naquet,4.0
108,Issy Guinguette,289.64965216314107,113 B ave Verdun,4.4
108,Bustronome,6364.771172927469,2 avenue Kléber,4.5
108,L'Ile,492.08637866225325,Parc de l'Ile Saint-Germain,3.4
108,River Cafe,967.5205219625395,146 quai de Stalingrad,3.7
108,Home Sweet Home,1592.2152183799792,7 rue Heyrault,4.5
108,Chemin des vignes,256.5870343422707,113 avenue de Verdun,4.0
108,Controvento,1344.4673305494596,81 avenue Pierre Grener,4.2
108,La Machine à Coudes,936.3225236051512,57 rue yves kermen,4.5
108,Casa Mario,924.851717903136,104 bd Gallieni,4.0
108,Les Galopins,1795.1430978487676,17 Rue Paul Bert,4.1
108,La Table de Cybèle,1221.2511956481158,38 rue de Meudon,4.4
108,Thon,638.4939956749079,1 rue de Paris,3.9
108,Koedo Dozo,1075.9101721185473,7 rue Rouget de Lisle,4.3
108,Il Gattopardo,1826.4850525867705,22 rue Paul Bert,3.9
108,Le Bistro de la Ferme,1576.3756724024872,170 rue du Vieux Pont de Sèvres,3.6
108,Pizza Paparotti 2,465.40808718926166,12 Place Jacques Madaule,3.9
108,Le Petit Tonneau,830.0361960045627,35 Avenue Victor Cresson,4.0
108,Barock's,1286.2134134004957,25 rue Diderot,4.0
108,L'angle du 15,1517.0355350932514,15 Rue Condorcet,4.3
108,Break Time,46.25175850461774,19 rue Aristide Briand,0.0
108,La Passerelle,436.90150498681635,172 quai de Stalingrad,3.4
108,La Poudrière,905.4035549370024,58 promenade du Verger,3.4
108,1001 Pates,51.32513491135373,19 rue aristide briand,0.0
108,Le 5,1082.113728557489,5 rue Molière,4.1
108,Oky Sushi,363.0045715620361,14 rue Jean-Jacques Rousseau,3.7
108,Volfoni,1140.4214848671127,14/16 bd de la République,2.9
108,Monsieur Moulinot,497.56834148969676,5 boulevard des Îles,5.0
108,O'Chaud,1764.4290816934497,175 rue de Billancourt,4.3
108,Maison Rouge,1866.146625737026,9 rue du Marché Couvert,4.3
108,Caffe Peonia,1935.0967019957777,153 Rue Billancourt,4.0
108,Fratelli Pastore,693.2825884544919,2 Rue Yves Kermen,4.2
108,Au 31,519.901813164237,31 rue Jean Pierre Timbaud,3.4
108,Issy l'Asie,1512.0901507817778,7 rond-point Victor Hugo,5.0
108,donatello,1237.5676565751637,229 boulevard jean jaures,3.7
108,Fatto Qui,1633.1484237943996,100 avenue Edouard Vaillant,4.3
108,Barthelemy,1346.429889551604,61 boulevard de la République,4.5
108,Casa Siciliana,457.2811107049678,164 ave de verdun,3.5
108,Ostéria,1097.1607449182,17 Rue Rouget De Lisle,2.5
108,Oisushi,816.5118152843186,15 Rue Paris,4.3
108,La Locandina Di Napoli,1085.176410920775,56 rue du Gouverneur Général Eboué,5.0
108,Archibald,1455.2554418403,7 boulevard Galliéni,3.8
108,Le Triporteur,1380.6201124828929,20 Rue Kléber,4.2
108,Via Mamma,1592.5608540106002,1 bd Frères Vigouroux,4.2
108,La Padella,978.2129563060741,2 rue Heinrich,5.0
108,Tindari,1585.0340580712084,2 rue liot,4.5
108,Quai de Meudon,1215.8433998703315,10 route de Gardes,5.0
108,Le Pousse Café,1278.5347169639765,61 rue du Dome,3.8
108,Les Trois napoli,1722.3187170844483,12 Rue Lazare Carnot,3.2
108,Paparotti,1422.3378905052627,14 rue Victor Griffuelhes,4.0
108,Les Trois Petits,1074.0229007257346,117 ter rue du Point du Jour,4.0
109,Musée d'art contemporain,256.5951267374946,Place de la Libération,4.2
109,Le Fondant,115.52097886577216,10 Avenue du Général Leclerc,3.7
109,Exploradôme,382.57053446922,18 avenue Henri Barbusse,5.0
109,Sushi King,111.30401946073201,7 ave Général Leclrec,3.0
109,Histoire de Kyoto,111.30401946073201,7 ave du général Leclerc,2.0
109,Boraq,573.1818522839399,118 avenue Paul Vaillant Couturier,5.0
109,Phô 94,1514.5535438237769,139 boulevard de Stalingrad,4.0
109,L'Amitié,904.2599148332616,14 rue Camille Groult,5.0
109,Casa Tino,1399.5904032206317,118 bd de Stalingrad,2.8
109,Le Casanova,520.7661653327855,57 avenue Danielle Casanova,0.0
109,Yami Sushi,1720.5057770040362,24 ave Anatole France,4.0
109,Hanako,592.1882603806482,114 ave Paul Vaillant Couturier,0.0
109,Santa Maria,1287.9942600085371,112 avenue Rouget de Lisle,0.0
109,Yoshitomi,979.3499081416804,129 Avenue Moulin De Saquet,0.0
109,Condadina Pizzaria,1315.5424345681624,7 avenue de la République,0.0
109,Anxi,1032.7784601367719,44 ave paul vaillant couturier,0.0
109,Asian Mix,1047.72258730961,100 Rue Choisy,0.0
109,French Time,1735.7989627800337,27 avenue Anatole France,0.0
109,Kitcho Kyoto,1696.0501097516978,24 ave Anatole France,0.0
109,Imperial Sushi,1552.0285255035838,1 ave Anatol France,0.0
110,Le Comptoir de la Gastronomie,1481.2176694314762,34 rue Montmartre,4.5
110,Ippudo Saint-Germain,236.00566669919243,14 rue Grégoire de Tours,4.0
110,Chez Fernand,398.6123791421941,9 rue Christine,4.4
110,Le Bistrot d'Henri,137.71311843905593,16 rue Princesse,4.2
110,Fish la Boissonnerie,214.99553469635964,69 rue de Seine,4.2
110,Semilla,197.5632684291032,54 Rue Seine,4.2
110,Chez Fernand,160.75858188814232,13 rue Guisarde,4.1
110,Kodawari Ramen,308.9315716146243,29 rue Mazarine,4.3
110,BREIZH Café Odéon | La Crêpe Autrement,373.44411111924825,1 rue de l'Odéon,4.5
110,L'Oliveto,109.15504750950713,38 rue de Buci,4.5
110,Les Deux Magots,103.77392251405621,6 place Saint-Germain des Prés,3.7
110,Café Louise,183.83534247851745,155 bd Saint Germain,3.9
110,Le Procope,313.4899109940243,13 rue de l'Ancienne Comédie,3.5
110,Maison Sauvage,265.6499728244899,5 rue de Buci,3.8
110,Le Soufflé,1583.1474998068984,36 rue du Mont Thabor,4.3
110,L'Atelier de Joël Robuchon,621.4052007812917,5 rue de Montalembert,4.1
110,La Grande Cremerie,244.1586976369066,8 rue Grégoire-de-Tours,4.5
110,Guy Savoy,533.6815712660085,Monnaie de Paris,4.6
110,Monteverdi,159.10164665361856,5-7 rue Guisarde,4.1
110,Café de Flore,166.199437811848,172 boulevard Saint-Germain,3.4
110,L'Atlas,233.85392071342977,11 rue Buci,3.5
110,Le Pré aux Clercs,239.75002802563486,30 rue Bonaparte,3.7
110,Freddy's,179.1271772888371,54 rue de Seine,4.6
110,Au Père Louis,646.6302992707517,38 rue Monsieur le Prince,4.0
110,Boucherie Roulière,197.22625972347817,24 rue des Canettes,4.0
110,Chez Papa Jazz Club,241.03767669256737,3 rue Saint-Benoît,4.4
110,La Société,151.2426765708653,4 place Saint Germain,3.9
110,Evi Evane,156.84764376036918,10 rue Guisarde,4.3
110,Les Éditeurs,329.17190515851223,4 carrefour de l'Odéon,3.5
110,La Jacobine,332.22486922022114,59-61 rue Saint-André des Arts,4.5
110,Blueberry,225.39991602119773,6 rue Sabot,4.0
110,Le Christine,440.5050142223087,1 rue Christine,4.1
110,Aux Prés,293.49872682464917,27 rue du Dragon,4.0
110,La Palette,294.39218252034306,43 rue de Seine,3.2
110,Café de Paris,238.99567759013837,10 rue de Buci,3.3
110,La Petite Chaise,513.3131655394295,36 rue Grenelle,4.2
110,Le Calife,557.845286747505,Port des Saints Pères,4.3
110,L'Arpège,1307.7815731900728,84 rue de Varenne,4.0
110,Le Restaurant,338.1308263056499,13 rue des Beaux-Arts,4.5
110,Alcazar,288.0384327512138,62 rue Mazarine,3.5
110,Au Pied de Fouet,249.38934442847216,3 rue Saint Benoît,4.2
110,Sense Eat,297.2785229958612,39 rue Mazarine,4.7
110,Sacré Frenchy !,1643.927649111182,58 boulevard de Sebastopol,4.4
110,Fajitas,483.0728635892721,15 rue Dauphine,4.2
110,Le Petit Prince de Paris,1035.3199327348655,12 rue de Lanneau,3.9
110,Musée d’Orsay,1024.6561375876538,1 rue de la Légion d'Honneur,4.6
110,Ellsworth,1375.454476621433,34 rue de Richelieu,4.3
110,L'Escargot,1506.7501180462084,38 rue Montorgueil,3.9
110,Musée du Louvre,973.4881151133491,Place du Carrousel,4.5
110,Ferdi,1552.6073527799147,32 rue du Mont Thabor,4.0
111,La Pergola,1024.5703735147993,15 route Sablée,4.4
111,Piano Piano,788.3656917882973,42 avenue du Général Leclerc,5.0
111,Des Arcades,1434.4469454378125,136 avenue du Général Leclerc,4.7
111,Palais Nippon,602.0723073666425,3 bd de la Libération,3.3
111,Les Saveurs de Lina,618.8181422945108,8 Rue René,0.0
111,Yamada 8,1267.8893536058963,585 ave Roger Salengro,3.5
112,El Gringo,381.3811612262053,32 avenue de Paris,3.4
112,Sakura,234.10153809872537,46 rue Raymond du Temple,4.3
112,Bustronome,11084.764473691872,2 avenue Kléber,4.5
112,Le Petit Bofinger,75.24465776244755,2 avenue de Paris,4.1
112,Tamarin,249.16812814638322,14 rue Raymond du Temple,4.1
112,Les fées papilles,205.77118826611186,13 rue lejemptel,3.3
112,L’Ours,424.9604154280218,10-12 rue de l'Église,4.3
112,Alessandro,404.2942600549742,51 rue Fontenay,3.4
112,Matsuri,310.3249994730455,24 avenue de Paris,4.5
112,Villa Capri,922.4023576447054,2 bd de la Libération,4.3
112,Les Officiers,71.5048831275159,3 ave Nogent,2.5
112,Olympe Sport Café,524.3937776872039,46 ave du général de Gaulle,4.3
112,Sushi Sei,146.56153473850762,10 ave de Paris,4.2
112,La Cave,1531.358333422106,45 rue de Paris,3.8
112,L'Amourette,1518.8145087351504,54 rue Robespierre,3.6
112,Englitalia,73.72360251951818,2 avenue de Paris,4.3
112,BARTO,274.45848833998264,22 avenue de Paris,3.4
112,La Table des Troys,817.0350939496872,2 bis ave Paris,3.6
112,Toyami,180.440037456579,14 avenue de Paris,3.3
112,Le Drunken,1492.269907768701,19 rue Girard,4.7
112,Le Jardin de Montreuil,1067.536808106417,1 Rue Serg Godefroy,4.0
112,L'Atelier,1439.3987872600358,60 bis rue Robespierre,3.8
112,Le Garden,384.8596019988896,28 rue Robert Giraudineau,3.3
112,Le Terminus,75.84399703907758,9 ave de Nogent,4.0
112,L'Estaminet,848.5285030933966,56 Rue Charles Silvestri,4.6
112,Chez Antoine,782.3683986535739,2 avenue de la Republique,3.9
112,Le Co2,385.68615649254855,2 rue de l'Eglise,4.0
112,L'Ardoise,420.0675573343754,53 rue Robert Giraudineau,3.7
112,La Table d'Emile,1836.1181006545091,7 rue Emile Zola,4.0
112,Chalet du Lac,1261.3358375980265,Avenue de Bel Air,2.9
112,Pizza del Castello,321.16728523343517,26 avenue de Paris,2.7
112,La Bascule,754.9992281256185,214 rue de Fontenay,5.0
112,Casa Lovi,1559.0501270131087,48 rue de Paris,4.3
112,La Cantine,859.0506382652661,10 Rue Victor Basch,3.6
112,Danieli Caffè,1455.7711272814647,170 avenue de Paris,4.3
112,Délices Di Pasta,830.3352072102367,52 bis rue de Strasbourg,5.0
112,Okinawa,1819.0916521144584,11 rue Emile Zola,4.2
112,Sushi Shop,417.00926763092684,36 ave de Paris,2.5
112,CARNIUM & Co,796.7871700028401,3 avenue de la République,5.0
112,Les Tonneaux,1428.5377361069536,62 rue Robespierre,2.9
112,Le Chateau des Vignerons,569.7432946129042,17 rue des Vignerons,3.9
112,Bistrot Mademoiselle,1296.2771114399136,19 ave Georges Clémenceau,3.8
112,Kyoto,1730.9077869992668,169 rue de Paris,4.5
112,Les Pianos,1673.1047261820847,26 rue Robespierre,4.5
112,Les Magnolias,838.3682478300354,Route de la Pyramide,2.5
112,Ô Bar Lié,1658.9193876216818,16 Rue République,4.0
112,Renaissance,1302.1030180451376,71 rue Marceau,4.0
112,Ichikawa,860.8517047529788,67 avenue de Paris,4.0
112,La Table à Jaja,1434.2166660591342,63 rue Barbès,2.6
112,Bozen,622.2498660350836,29 avenue de Paris,4.0
113,New Ichiban Sushi,25.897452801388166,22 rue Roger Salengro,3.4
113,Sashimi Ya,61.63246610791575,16 Avenue Roger Salengro,4.8
113,Soleil Levant,44.76106888955045,28 Avenue Roger Salengro,3.8
113,La Colombière,557.5856847167291,81 Avenue du Général de Gaulle,4.5
113,La Salamandre,1422.1506417433802,10 Boulevard Marne,4.4
113,Sushi Yaki,1489.455968680694,3 rue de la Varenne,4.2
113,La Crêperie - La Bolée de Tournant,1285.2277323919934,47 rue de Paris,4.5
113,Quai 38 - La Lucha Grande,1495.179168184406,38 quai du Viaduc,3.7
113,Chez Papa,201.40277118980597,80 avenue du Général de Galliéni,5.0
113,Tavernia d'Umberto,107.56009078936442,35 Avenue Roger Salengro,3.3
113,Pizza San Marco,52.77216110395021,5 Avenue du Général de Gaulle,0.0
113,Central Parc,1211.0435504088832,42 rue du Four,4.0
113,A la Maison,886.5504407059765,128 avenue Général de Gaulle,3.3
113,Ibis Nogent-Sur-Marne,1467.1895032017985,Rue Nazaré - ZAC du Port,5.0
113,Chez Gégène,1308.6301361197625,162 bis allée des Guinguettes,2.7
113,The Soul Cat,685.1190818980865,2 Allée Raymond Nègre,3.5
113,La Croix Souris,1534.2784824952532,1 rue du Pont de Créteil,5.0
113,Carla's Coffee,1501.2383926092305,7 Rue La Varenne,4.7
113,Le Canotier,1462.5711724589755,8 Rue du Port,4.7
113,Aux Trois Gourmets,377.24232673649396,43 Avenue Gén Galliéni,3.0
113,Le Ver,1456.9892809288374,10 quai du port,2.8
113,Loulou Pizza,619.8358766860187,34 Avenue président Wilson,4.5
113,La Rose des Vents,712.5582888591753,16 avenue du Général Gallieni,0.0
113,La Goulue,946.8984322032104,17 Quai Gabriel Péri,1.0
113,Eat Sushi,700.7102553664987,12 avenue du Général Gallieni,1.0
113,Bella Vista,684.7111757113187,3 bis allée raymond negre,2.5
113,Le Verger,1541.6859135089533,10 quai du Port,2.0
113,La Mascotte,831.7380048557358,21 quai Gabriel Péri,1.5
113,Le Grand Cygne,626.4125405760748,25 Avenue Roger Salengro,3.5
113,Val de Beauté,1495.2453575739269,1 Avenue Val de Beauté,3.7
113,Chez Philippe,789.117388392737,103 Avenue du Géneral de Gaulle,0.0
113,Pizzeria Del Ponte,1272.9213752428507,1 ter Quai de la Marne,0.0
113,Le Code Bar,929.5503245334927,140 avenue du Générale de Gaulle,3.5
113,Tokyo,652.2864048515605,56 Avenue Gallieni,1.0
113,Le Palais d'Or,1340.5083914094494,33 Rue de Paris,3.0
113,Le Petit Saint-Maur,1239.6701362039641,32 Rue du Four,3.0
113,La Toupie enchantée,1029.8631301498515,40 Avenue Jean d'Estienne d'Orves,3.0
113,Capital Drink,1170.3401840133058,2 rue Henri Dunant,0.0
113,Sushi Paradise,1605.6446745123653,1 bis rue des Remises,2.5
113,Allo Di Napoli,888.0328334169895,130 Avenue Gén de Gaulle,2.0
114,Le Temps des Cerises,993.6115368451194,31 rue de la Cerisaie,4.4
114,Chez Janou,1450.0277006583801,2 rue Roger Verlomme,4.1
114,Clamato,1535.1010240721118,80 rue Charonne,4.4
114,Chez Mademoiselle,1259.0035894181933,16 rue Charlemagne,4.5
114,Chez Margot,925.5076726069301,25 bis bd Henri IV,4.3
114,Au Bourguignon du Marais,1439.8576389498737,52 rue François Miron,4.3
114,Le Petit Prince de Paris,1500.488172432149,12 rue de Lanneau,3.9
114,Salento Marais,1359.118925664575,6 rue de Jarente,4.5
114,Shakespeare and Company,1696.3719782669846,37 rue de la Bûcherie,4.5
114,Sherry Butt,1069.966467574377,20 rue Beautreillis,4.4
114,Café Saint-Régis,1390.0501779640144,6 rue Jean du Bellay,4.1
114,Les Marcheurs de Planète,1659.8798302262749,73 rue Roquette,4.5
114,Comme Chai Toi,1514.9922946785837,13 quai de Montebello,4.5
114,Tempero,1199.735167099217,5 rue Clisson,4.6
114,Sourire,1557.8743652426829,27 rue Galande,4.6
114,Les Fous de L'Ile,1256.2373992727994,33 rue des Deux Ponts,4.1
114,Aux Arts Etc...,1526.1501824533007,15 quai de Montebello,4.6
114,Mokonuts,1395.2536427487498,5 rue Saint-Bernard,5.0
114,Au Doux Raisin,1237.7502822570568,29 rue Descartes,4.5
114,L'Atelier Maître Albert,1400.4842549264226,1 Rue Maitre Albert,3.9
114,Le Train Bleu,569.4846985076192,Place Louis Armand,3.7
114,Pamela Popo,1487.998896868343,15 rue François Miron,4.2
114,Le Bistro V,1572.2373088178347,56 bd de Port-Royal,5.0
114,L'Estrapade,1402.7801617396133,15 rue de l'Estrapade,4.7
114,Tamarind,1422.6695096588455,33 rue François Miron,4.5
114,L'Ilot Vache,1124.7459095678782,35 rue Saint-Louis en l'île,4.2
114,Le Tournebièvre,1372.0477525474607,65 quai de la Tournelle,4.7
114,Bistrot de l'Oulette,1323.7530829168572,38 rue Tournelles,4.2
114,Tour d'Argent,1040.0006179991333,15 quai de la Tournelle,3.9
114,Le Coupe-Chou,1509.8538091733433,11 rue de Lanneau,4.0
114,Alimento,1209.7509898007756,9 rue de Pontoise,4.8
114,Nove,1158.1948208841602,9 rue de Charonne,4.6
114,Au Bougnat,1646.4820383968508,26 rue Chanoinesse,4.2
114,Il Etait un Square,1919.6659445813664,54 rue Corvisart,4.8
114,L'Encrier,791.5222599106072,55 rue Traversière,4.1
114,L'Ebauchoir,1320.2265248873337,43-45 rue de Citeaux,4.1
114,Le Bûcheron,1384.3366338718026,14 rue de Rivoli,4.0
114,Alliance,1139.034961553383,5 rue de Poissy,5.0
114,L'Alivi,1546.6039857884318,27 rue du Roi de Sicile,3.9
114,Le Pop-up du Label,842.8419211920469,14 rue Abel,4.3
114,Le Square Trousseau,1057.72200316868,1 rue Antoine Vollon,3.8
114,Quartier Latin,1221.6074799647322,1 Rue Mouffetard,4.5
114,La Caféothèque,1400.6547558846748,52 rue de l'Hôtel de Ville,4.1
114,Vins des Pyrénées,1122.3790595653338,25 rue Beautreillis,3.8
114,Le Bistro Lyonnais,697.3648352807488,6 rue Michel Chasles,4.4
114,Brasserie Bofinger,1150.0898632567933,5-7 rue de la Bastille,3.6
114,Don Giovanni,1480.5037553147117,19 rue François Miron,4.6
114,L'Arrosoir,946.9986393292052,75 avenue Daumesnil,3.8
114,Le Reminet,1426.6051230544551,3 rue Grands Degrés,4.3
114,Restaurant AT,1048.9146251489537,4 Rue Card Lemoine,4.4
115,Bustronome,4372.164551435618,2 avenue Kléber,4.5
115,UMO,229.50408093102757,22-24 rue Pierre Brossolette,4.0
115,Le Van Gogh,312.7915198670793,Port Van Gogh,3.1
115,Le Chefson,1577.984355463595,17 rue Charles Chefson,4.2
115,La Bonne Table,890.097241081551,119 bd Jean Jaurès,4.4
115,Chartier Laure et Thomas,1664.9371488383724,146 Rue Prés Wilson,3.9
115,Brossolette Pizzeria,210.5743864177081,27 rue Pierre Brossolette,5.0
115,La Romantica,1339.1724133108985,73 bd Jean Jaurès,3.6
115,Restaurant Casa Bella,50.60321387356573,24 bd Voltaire,4.0
115,Auberg'In,1425.2531567408591,77 rue de Paris,4.4
115,La Cocotte et la Marmite,1381.218666542668,76 rue de Paris,4.4
115,Les Vendanges,1397.3889851256745,65 bd Jean Jaures,5.0
115,Saisons - Cuisine du Marché,553.0498379889093,50 rue du Château,5.0
115,Bistrot d'Asnières,360.9097752547576,90 rue Maurice Bokanowski,4.0
115,Itoya,675.0966844969711,26 rue Bapst,3.8
115,Vendredi,1232.5337486605633,43 rue Villeneuve,3.0
115,Modjo,1199.9656345167446,37 rue de la Marne,3.6
115,Melting Pot,1222.40202228517,23 rue de Bretagne,4.2
115,Kawasaki Sushi,1670.233163214468,8 rue Madame de Sanzillon,4.2
115,Le 24,1217.2116278673075,24 Rue de Bretagne,4.5
115,Casa Milano,1451.7928397467097,41 Rue Alsace,4.5
115,Le Napoli 2,1083.6391348497666,11 rue Marc Bloch,5.0
115,Elisa Café,1414.7282045833285,70 rue de Paris,4.5
115,Hokiko,1048.1809041471447,4 Avenue Laurent Cély,4.0
115,Les Fontaines,1786.1548411937695,17 place Georges Pompidou,3.7
115,Le Napoli,1136.306052045575,102 Rue Paris,3.0
115,Sushi Rivay,1586.79606424361,107 rue Rivay,3.8
115,Le Gantxo,942.7228892388339,Quartier du Port,4.0
115,Le Cercle,1080.2017655034651,2 rue de la Station,3.3
115,Bonheur de Clichy,1937.984756548368,27 boulevard Général Leclerc,4.0
115,Le Café Libr',1517.9004163632019,3 Rue Victor Hugo,5.0
115,Le Sicilien,1175.9146544762245,82 bd Jean Jaurès,2.6
115,Le Sawadi,1379.236587131427,83 rue de Paris,3.5
115,L'Appart,483.3995171523711,105 quai du Docteur Dervaux,0.0
115,Le Malakoff,779.839185767351,54 rue du Révérend Père Christian Gilbert,5.0
115,Gigi,1780.2083303857053,12 place Georges Pompidou,2.5
115,Pane E Vino,1379.4859558029725,13 rue Victor Meric,4.0
115,OISHI,1516.2915882970728,91 rue Henri Barbusse,5.0
115,Le Hashtag,1567.1392802343198,34 rue Henri Barbusse,0.0
115,Goût Doux,1008.8940911719623,97 avenue d'Argenteuil,4.0
115,La Cantine,1297.3581342557063,27 rue de Neuilly,0.0
115,Hokkaido 8,1541.5012955189375,68 rue Marjolin,5.0
115,Nolita Caffè,1567.204855652668,29 rue Henri Barbusse,5.0
115,Diffa Pizza,758.6962036399672,11 avenue d'argenteuil,2.3
115,Poulette,905.7529959304212,52 avenue de la Marne,0.0
115,La Villa,1521.5340085768585,81 rue Henri Barbusse,0.0
115,Le Safran,1524.0877253952178,81 rue Henri Barbusse,3.5
115,Itaglio,1720.9196498055653,43 avenue Georges Pompidou,5.0
115,Bulle,1535.10792788719,79 Rue Henri Barbusse,5.0
115,Salerno Ristorante Pizzeria,1237.6467636343498,34 rue Villeneuve,0.0
116,Le Picotin,214.48462367192812,35 rue Sibuet,4.3
116,Le Cosy,180.85692529464038,50 avenue de Saint-Mandé,4.0
116,Fulgurances l'Adresse,1435.6990435107045,10 rue Alexandre Dumas,4.3
116,Les Mondes Bohèmes,1107.9379504224778,31 rue des Vignoles,3.8
116,Bustronome,8696.692292262243,2 avenue Kléber,4.5
116,L'Auberge Aveyronnaise,1767.90264834137,40 Rue Gabriel Lamé,3.9
116,Les Zygomates,1086.0553806756463,7 rue de Capri,4.3
116,Café Titon,1640.600184985281,34 rue Titon,3.8
116,Le 20ème Art,1141.7639619922502,46 rue des Vignoles,3.8
116,L'Alchimiste,1433.8211199233078,181 rue de Charenton,4.2
116,Da Pippo,148.60583394055328,47 avenue de Saint-Mandé,3.6
116,Chez Victor,48.48112561599012,53 avenue du Docteur Arnold Netter,4.0
116,Bistrattoria Nonna Rita,162.84771427890303,4 rue Marsoulan,4.3
116,Sushi Star,339.66818437518776,92 cours de Vincennes,3.7
116,Le Patio,387.7795365671345,47 cours de Vincennes,3.7
116,La Tête à Toto,981.7727472750195,270 rue du Faubourg Saint-Antoine,3.4
116,Musée des Arts Forains - Les Pavillons de Bercy,1786.796345134711,53 avenue des Terroirs de France,4.6
116,Au Trou Gascon,996.6321962354502,40 rue Taine,3.9
116,L'Inédit Café,1249.0170503715306,4 rue Taine,3.9
116,Le Bistrot d'Avron,873.3025427604365,17 rue d'Avron,4.1
116,Le 6 Paul Bert,1662.8976568536125,6 rue Paul Bert,4.0
116,Café Pierre,1563.4718212782204,202 rue du faubourg Saint-Antoine,3.6
116,Extra Old Cafe,1010.3504412681216,307 rue faubourg Saint-Antoine,3.7
116,En attendant l'or,1639.6964505676679,6 rue Faidherbe,3.4
116,Sakura,134.67215588261504,19 rue du Rendez-Vous,4.3
116,Les Pères Populaires,759.2835566893164,46 rue de Buzenval,3.9
116,L'Abribus Café,1477.6791788038247,56 rue de Bagnolet,4.0
116,Le Millau,76.58940904237235,7 rue du Rendez Vous,4.0
