station_name,latitude,longitude,free_bikes,empty_slots,total_number_bikes,station_id,poi_name,distance,address,rating
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Cité des Sciences et de l'Industrie,881.9528246279995,30 avenue Corentin Cariou,4.1
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,L'Entrepôt,66.38967723820082,216 avenue Jean Jaurès,2.3
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Simonetta,816.8329044966528,32 quai de la Marne,4.1
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Cité de la Musique de Paris,125.44121747963985,221 Avenue Jean Jaurès,3.6
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Makido,405.3755441881259,178 avenue Jean Jaurès,4.6
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Aux Arts et Sciences Réunis,635.6276283216837,161 avenue Jean Jaurès,4.2
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Les Pantins,837.5446930541135,6 rue Victor Hugo,4.1
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,La Cité des Enfants,916.3750686260906,30 avenue Corentin Cariou,4.6
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Musée de la Musique,128.1854588141589,221 Avenue Jean Jaurès,3.5
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Kaffee Bar 19,943.2413173845842,26B rue de l'Ourcq,4.4
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Le Philharmonia,259.856285740741,25 rue Eugène Jumin,4.065355850422195
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Café Jean,489.72077393678865,181 Avenue Jean Jaurès,3.7
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Le Pouilly Reuilly,766.8981935395886,68 Rue André Joineau,4.1
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,La Petite Halle,354.8578496376523,211 avenue Jean Jaures,3.0
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Yoshida,590.9107309245641,165 avenue Jean Jaures,4.3
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Les Mères Veilleuses,959.1757448868786,67 rue Mouzaia,3.8
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,Café Parisien,819.8914274500454,2 place de Rhin et Danube,4.4
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,La Guinguette à Vapeurs,145.2717858144691,211 Avenue Jean-Jaurès,4.065355850422195
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,La Table de Botzaris,915.7844524087036,10 Rue Gén Brunet,3.5
Porte de Pantin.,48.889199725577,2.3950181901455,6,25,31,9,L'Etoile,654.7018094883877,144 Avenue Jean jaurès,5.0
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Matsuri,1.847584447480217,2-4 rue de Passy,3.7
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,La Petite Tour,92.13288737804474,11 rue de la Tour,4.4
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Le Jules Verne,824.5175901427975,Avenue Gustave Eiffel,4.3
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Le Passy,10.630558207115742,2 rue de Passy,3.9
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,L'Astrance,246.9306228887247,4 rue Beethoven,4.3
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Le Poincaré,753.8753599095772,22 avenue Raymond Poincaré,3.9
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Restaurant de la Tour,930.2723857035209,6 Rue Desaix,4.8
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Le Casse Noix,987.1018157027386,56 rue de la Fédération,4.6
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Mokus l'Ecureuil,665.7649073557141,116 avenue Kléber,4.2
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,58 Tour Eiffel,776.2120674935346,Tour Eiffel,3.5
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Girafe,566.8640915736639,1 place du Trocadéro,3.4
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Le Bistro des Vignes,359.9698023724299,1 rue Jean Bologne,4.0
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Café Beaujolais,848.0328983736306,28 avenue de Suffren,3.7
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Bateaux Parisiens,732.9345692922016,Port de la Bourdonnais,3.4
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Café de l'Homme,492.4614978202571,17 place du Trocadero,3.2
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Marcello,84.22500205177856,10 bd Delessert,4.3
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Corso,802.3598880395256,79 avenue Kléber,4.1
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Firmine,942.38803000662,38 bis avenue de Suffren,4.0
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Hiramatsu,776.3207287793039,52 rue de Longchamp,4.4
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,La Cantine du Troquet Dupleix,990.1592123438228,53 boelevard de Grenelle,3.8
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Settebello,491.35466804893457,9 rue Duban,4.4
Passy - Place du Costa Rica,48.8584893,2.2839655,9,22,31,10,Le Wilson,622.7726878172739,2 Place Du Trocadero,3.2
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,L'Epicure,241.4759098505889,112 rue du Faubourg Saint-Honoré,4.6
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Le 114 Faubourg,237.7797416161374,114 faubourg Saint-Honoré,4.6
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Pomze,171.58534392717607,109 bd Haussmann,4.3
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Chez Monsieur,868.9257059429422,11 rue Chevalier de Saint-George,4.3
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Le Sens Unique,722.2694002279967,47 rue de Ponthieu,4.4
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Pompei,625.0773764741801,19 rue de Castellane,4.3
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,La Maison de la Truffe,681.095898801167,19 place de la Madeleine,4.3
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Tuk Tuk,239.8591716562785,47 rue de Laborde,3.7
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Officina Schenatti,137.29597938654473,15 rue Frédéric Sauton,4.7
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Apicius,602.1456822418631,20 rue d'Artois,4.4
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Pavillon Ledoyen,847.9234900153083,8 avenue Dutuit,4.2
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Le Zo,341.07877304006234,13 rue Montalivet,3.6
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Le Gabriel,478.3542193305464,42 avenue Gabriel,4.8
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Le Taillevent,983.2855239132232,15 rue Lamenais,4.4
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,L'Italien,642.5762009607103,40 rue de Ponthieu,4.6
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Lazare,763.7191636159756,Parvis de la Gare Saint-Lazare,3.8
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Market,447.30175297816106,15 avenue Matignon,3.6
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,La Traboule,140.8088294341137,27-29 rue de Penthièvre,4.3
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Le Comptoir de l'Artoise,549.0633550219982,5 rue d'Artois,4.9
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Dominique Bouchet,373.984372216441,21 Rue Treilhard,4.3
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Le Boudoir,584.4396256880166,25 rue du Colisée,4.3
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Le Valois,589.8714703279772,1 place Rio de Janeiro,4.3
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Café Jacquemart-André,448.95365044829555,158 bd Haussmann,4.3
Miromesnil - La Boétie,48.873722412917,2.3158480972052,2,32,34,11,Chez Barbara,824.9926344821585,47 rue Washington,4.3
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Neige d'Eté,586.4906842224325,12 rue de l'Amiral Roussin,4.9
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Au Dernier Métro,880.2615358467305,70 boulevard de Grenelle,4.1
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Charlie Birdy,141.43095758602487,1 place Étienne Pernet,3.1
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Bacco,213.1049245394531,13 rue Mademoiselle,4.9
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Thai at Home,267.10793023661523,23 rue Mademoiselle,3.9
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Wako,164.52309403185393,2 rue Mademoiselle,4.1
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Le Café du Commerce,498.4721979321824,51 rue du Commerce,3.6
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Armandie,495.2904910762372,2 bis rue Petel,4.1
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Axuria,436.6149125126419,54 ave Félix Faure,4.1
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,La Veraison,464.85178317116447,64 rue Croix Nivert,4.6
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,O Coffeeshop,746.1414389872821,23 rue de Lourmel,4.7
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Je Thè...Me,769.4608252120859,4 rue d'Alleray,4.2
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Matsuyama,517.3068239765198,155 rue Lecourbe,4.2
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Chez Mademoiselle,257.858921513762,21 rue Mademoiselle,4.3
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,La Cantine du Troquet Dupleix,998.7995212153382,53 boelevard de Grenelle,3.8
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Amalfi,919.2524020432696,4 rue Viala,4.4
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Bangkok Express,163.24910029449435,5 Rue Mademoiselle,4.2
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Le Murmure,367.2386731145244,108 rue de la Convention,3.6
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,La Villa Corse,878.5355039993998,164 bd de Grenelle,3.7
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Afaria,715.8593797874972,15 rue Desnouettes,3.9
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Les Nouilles Fraiches,786.0373631354765,32 rue Frémicourt,4.9
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,L'Oustal,927.22023760891,139 bd de Grenelle,4.2
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Le Banyan,54.49864808569654,24 place Etienne Pernet,3.5
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Stéphane Martin,350.2471612653434,67 rue des Entrepreneurs,3.6
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Le Comptoir - Rugbybar,748.978855210492,354 rue de Vaugirard,4.3
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Cafe Beaugrenelle,655.4916888813945,89 rue Saint-Charles,3.7
Place Etienne Pernet,48.84243457133779,2.2921819612383847,38,3,41,12,Autour du Saumon,295.0759363457246,116 rue de la Convention,4.5
Bons Raisins - Voltaire,48.87282451461399,2.1947155570850896,6,17,23,13,Michiko,188.61249446074055,20 Place des Maitres vignerons,4.5
Bons Raisins - Voltaire,48.87282451461399,2.1947155570850896,6,17,23,13,La Terrasse,913.7685708637896,28 rue de la Libération,3.9
Bons Raisins - Voltaire,48.87282451461399,2.1947155570850896,6,17,23,13,Crousty,153.45191819377882,69 Avenue Prés Pompidou,5.0
Bons Raisins - Voltaire,48.87282451461399,2.1947155570850896,6,17,23,13,Piccola Italia 2,481.9477901772776,103 Avenue Prés Pompidou,4.5
Bons Raisins - Voltaire,48.87282451461399,2.1947155570850896,6,17,23,13,Shogun,826.4888936599804,40 Rue Libération,3.9
Bons Raisins - Voltaire,48.87282451461399,2.1947155570850896,6,17,23,13,La Squadra,686.1597450140558,2 Rue Houtraits,4.065355850422195
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Pomze,284.1422206669103,109 bd Haussmann,4.3
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,L'Epicure,625.7310215984568,112 rue du Faubourg Saint-Honoré,4.6
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Lazare,404.6713517340476,Parvis de la Gare Saint-Lazare,3.8
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Chez Monsieur,910.8009519017849,11 rue Chevalier de Saint-George,4.3
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Pompei,527.4360310487739,19 rue de Castellane,4.3
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,La Maison de la Truffe,679.0864393437796,19 place de la Madeleine,4.3
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Bar Italia Brasserie,818.1322548873516,22 rue Moncey,4.9
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Tuk Tuk,166.72688715938656,47 rue de Laborde,3.7
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Le 114 Faubourg,626.2328435393052,114 faubourg Saint-Honoré,4.6
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Casa Cosa,846.8193415635528,30 rue de Mogador,4.2
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Apicius,934.8702571557128,20 rue d'Artois,4.4
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,L'Evasion,98.5612543560296,7 place St Augustin,4.1
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Le Gaigne,119.58264871846572,2 rue de Vienne,4.1
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,Dominique Bouchet,408.605459850934,21 Rue Treilhard,4.3
Saint-Augustin,48.8762009747008,2.319786250591278,4,40,44,14,la crêperie,454.18711540338126,12 rue Pasquier,4.6
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Axuria,317.4026950367465,54 ave Félix Faure,4.1
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Afaria,359.9472459880853,15 rue Desnouettes,3.9
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Le Beurre Noisette,326.14035623377816,68 Rue Vasco De Gama,3.6
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,L'Insoumise,348.04663836710495,15 rue Auguste Chabrières,4.2
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Le Comptoir - Rugbybar,463.93987417927735,354 rue de Vaugirard,4.3
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,La Petite Auberge,347.0067008907809,13 rue du Hameau,4.3
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Je Thè...Me,956.045115704182,4 rue d'Alleray,4.2
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,La Serenata,257.7898957931177,5 rue Desnouettes,4.6
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Le Murmure,348.39138292001644,108 rue de la Convention,3.6
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Le Coin d'Alexandre,758.7301644027899,86 rue Olivier de Serres,5.0
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Le Borobudur,441.670707802352,364 bis rue Vaugirard,4.3
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Via del Gusto,494.8603095950545,344 rue de Vaugirard,3.9
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,750g la Table,499.1558441041741,397 rue de Vaugirard,3.5
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,O'Zaromes,202.3314632208257,14 rue Jean Maridor,3.9
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,La Romanella,287.0550611402409,81 avenue Félix Faure,4.1
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Armandie,923.0577982496068,2 bis rue Petel,4.1
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Matsuyama,916.614052417384,155 rue Lecourbe,4.2
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,La Cave de l'Os à Moelle,428.0326780738524,181 rue de Lourmel,4.0
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Autour du Saumon,308.86052999445917,116 rue de la Convention,4.5
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Cafe Beaugrenelle,949.1303274613068,89 rue Saint-Charles,3.7
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Bacco,799.322509139466,13 rue Mademoiselle,4.9
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,La Table d'Hubert,290.72336264625295,148 Avenue Félix Faure,4.0
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Charlie Birdy,734.9183588731527,1 place Étienne Pernet,3.1
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,L'Os à Moëlle,442.17916812124474,3 rue Vasco de Gama,3.8
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,Thai at Home,843.8235865283898,23 rue Mademoiselle,3.9
Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,17,1,18,15,L'Epopée,976.4946456542992,89 avenue Emile Zola,4.6
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,Bistrotters,838.3137480116868,9 rue Decrès,4.6
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,Le Jeroboam,626.4413688657655,72 rue Didot,4.7
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,Origins 14 - la Régalade,833.1253893027695,49 avenue Jean Moulin,4.1
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,Le Timbre Poste,465.1389198361418,1 rue Rouget de Lisle,3.7
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,Les Artistes,718.977686847798,60 Rue Didot,3.8
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,Mandarin de Vanves,251.51365461505353,8-10 Boulevard Brune,3.7
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,Le Grand Pan,775.3255575474013,20 Rue Rosenwald,4.2
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,Le 14 Juillet,549.3471875849588,99 rue Didot,4.3
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,L'Auberge Calabraise,368.2351837061937,64 bd Brune,4.4
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,L'Essentiel,710.114984426955,168 rue d'Alesia,4.4
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,Monteleone,818.5962967026771,68 avenue Jean Moulin,4.1
Colonel Monteil - Brune,48.82650293311,2.3092747998272,2,17,19,16,Aux 100 Kilos,759.6970492934346,71 rue Brancion,3.7
République - Auguste Perret,48.78695280952244,2.35185943543911,7,22,29,17,Le Médaillon,383.1485303325663,85 Avenue République,5.0
République - Auguste Perret,48.78695280952244,2.35185943543911,7,22,29,17,Augusta Pizza,690.9608563693645,114 rue de Chevilly,5.0
République - Auguste Perret,48.78695280952244,2.35185943543911,7,22,29,17,Osmose,866.4861243630037,22 avenue du Général de Gaulle,4.0
République - Auguste Perret,48.78695280952244,2.35185943543911,7,22,29,17,Sin Yong Houa,830.3846380809497,33 ave du Général de Gaulle,5.0
République - Auguste Perret,48.78695280952244,2.35185943543911,7,22,29,17,Pizzeria Monte Cassino,957.0906416098647,1 Avenue des Dahlias,4.0
Marcel Pourtout - Édouard Manet ,48.87555620763429,2.165596783161164,9,15,24,18,Musee National des Chateaux de Malmaison et Bois Preau,524.5267914061416,15 Château de la Malmaison,4.8
Marcel Pourtout - Édouard Manet ,48.87555620763429,2.165596783161164,9,15,24,18,Musée Châteaux Malmaison,842.9630717715019,1 B avenue Impératrice Joséphine,4.8
